knesset,session,speaker,party,role,text,subject,sub_subject
,,מיכאל מלכיאלי,"ש""ס",,– – –,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"אוקיי. עכשיו אני אומר, גם מפלגתך מככבת בספר הזה, כמו שאתה בוודאי יודע. אתה קראת את ספרו של יהודה וינשטיין ""היועץ""? המפלגה שלך מככבת שם בכמה כובעים, ואני באמת אומר, התחושה של אדם שקורא את הספר הזה היא תחושה קשה מאוד.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","שמחה, אני יכול להגיד, לא שמעתי את תחילת דבריך אז לכן אני לא מבין על מה אתה מדבר.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,אני יכול לחזור.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",אתה יכול לחזור בשלוש וחצי דקות שנשארו לך. אין שום בעיה. תעשה מה שאתה רוצה.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,אין בעיה.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אתה רק שאלת אותי, אז עניתי.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"כל דבריי כעת הוקדשו לספרו של היועץ המשפטי לממשלה בדימוס יהודה וינשטיין, שהוציא לאחרונה ספר בשם ""היועץ"". תיארתי מדוע הספר הזה גם הוא עצמו מהווה עבירה פלילית, כי הוא גילוי בהפרת סוד. למשל, אני למדתי מהספר הזה כל מיני דברים על הליכי החקירה של ליברמן. אינני יודע אם הם אמת או שקר, אינני יודע, אבל אני יודע שהמידע הגיע לווינשטיין לא בגלל עיניו היפות או התכולות – אינני יודע באיזה צבע עיניו – אלא בגלל שהוא היה בתפקיד רשמי של מדינת ישראל בתור יועץ משפטי לממשלה. ולכן, כאשר הוא מגלה וכותב ספר על כך וחושף פרטים על תיקים פליליים, בוודאי דברים הנוגעים לצנעת הפרט של אדם – והוא לא עושה את זה במסגרת תפקידו, במסגרת כתיבת דוח רשמי, אלא במסגרת ספר, שלהוסיף חטא על פשע, הוא גם מרוויח ממנו כסף – אני אומר שהדבר הזה בעיניי דורש חקירה פלילית. והעובדה שהוא הרשה לעצמו לעשות את זה מראה שבכל מה שנוגע להתנהלותה של מערכת האכיפה של מדינת ישראל, לית דין ולית דיין. אולי יש דין, אבל אין דיין. על זה הדיבור. עכשיו עשיתי את הקונטקסט? בסדר.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",אתה רוצה שאני אגיב? אין לי מה להגיב.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"לא, רק תגיד אם נתתי את הקונטקסט ההולם.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אה, אוקיי, בסדר.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,בסדר גמור.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אני רק אומר, אם יש חשד לעבירה פלילית, תגיש תלונה במשטרה. אתה יודע, כל חבר כנסת יגיד לך דבר כזה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"זה בדיוק מה שאמרתי. אם אני אגיש תלונה במשטרה, לידי מי היא תגיע? לידי היועץ המשפטי לממשלה.אה, ומה לגבי זה שהיועץ המשפטי לממשלה הנוכחית – לא, הקודם – גם הוא, תיקיו, עניינו ומעשיו פרוסים עלי ספר על ידי אותו יועץ משפטי וינשטיין, כולל פרטים שנוגעים להאזנת סתר שאסור לפרסם דבר על אודותיה, אבל יהודה וינשטיין מרשה לעצמו לפרסם, כי מי יגיד לו מה לעשות? מי יגיש נגדו כתב אישום? מי יפעל נגדו? ואנחנו יושבים ושותקים. מערכת האכיפה – אגלה לך סוד, אדוני היושב-ראש – לא תפעל כנגדו, כי מערכת האכיפה והתביעה במדינת ישראל מוטה, נאמר זאת בעדינות. גם כאשר אנשיה, כולל בדימוסיה, מבצעים עבירות פליליות קשות וחריפות, להם מותר, להם ניתן לסלוח הכול. אנחנו גם, שוב, אפשר לעבור פרק-פרק בספר הזה וכל פרק מגלה עוד עבירה פלילית שהתבצעה על ידי גורם אכיפה, או על ידי גורם משטרתי, או על ידי גורם בתביעה.לכן המסקנה מכל הספר הזה היא מסקנה אחת – – –","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קריאה,,,"היה שם הכול, היה שם הכול.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"לכן המסקנה מהספר הזה היא מסקנה אחת ויחידה: עד שלא יקום גוף ביקורת ופיקוח חזק, עם שיניים, עם יכולת להגיש כתבי אישום, שבעצם ישמש כמחלקת חקירות הפנים של מדינת ישראל, שהוא יוכל להגיש כתבי אישום נגד שוטרים שסרחו, נגד פרקליטים שסרחו, נגד שופטים שסרחו – עד שלא יקום גוף שכזה מערכת המשפט שלנו תהיה נטולת אמון ציבורי, ובצדק.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אני בטוח, אני בטוח שבספר יש גם פרק על עמידה בזמנים. נגמר הזמן.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שמחה רוטמן,הציונות הדתית,,"אני כמעט בטוח שלא, אבל עוד לא הגעתי עד סופו, כי כמו שאמרתי, אני קורא אותו בשינוי. תודה רבה, אדוני היושב-ראש.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת שמחה רוטמן. הדוברת הבאה – חברת הכנסת אורית סטרוק, בבקשה. יש לך 15 דקות, בבקשה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"ערב טוב, אדוני היושב-ראש. ערב טוב, אדוני יושב-ראש ועדת החוץ והביטחון. מה שלומך?","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,רם בן ברק,,"יו""ר ועדת החוץ והביטחון",– – –,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"עייף? אוקיי. אז ככה, מכיוון שבני גנץ שר הביטחון הוא כוכב הערב, אני רואה שהוא כבר מתחיל להבין בכיוון שלו שהוא לא יכול להמשיך להישען על השותפים לא מרע""מ ולא מהמשותפת, אני רואה שהוא מתחיל להבין את הדבר הזה, אז אני רוצה לספר קצת על מה שעושה כוכב הערב בגזרות אחרות, כי אנחנו רואים שמאוד מאוד חשובים לו החיילים, וזה בהחלט – – –","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קריאה,,,– – –,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"כן, אני אספר, אני אספר. יוסי, אתה היית איתנו בסיור, אתה יכול גם לבוא לספר במקומי אם אתה רוצה. אנחנו אתמול – אדוני, אני לא שומעת אותך.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,רם בן ברק,,"יו""ר ועדת החוץ והביטחון",ברגעים אלה מבצעים פעולה מבצעית.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"בטוח. אין לי שום ספק שברגעים אלה מבצעים פעילות מבצעית. אין לי שום ספק. אני רק רוצה לספר קצת ממה שעושה שר הביטחון שלנו בגזרות אחרות. אז קודם כול, הדבר הכי חשוב זה ששר הביטחון שלנו, אחרי שהוא נפגש באוגוסט האחרון עם אבו מאזן, הוא החליט על דעת עצמו – ועל זה אנחנו נדון בעזרת השם בוועדה של רם בן ברק – הוא החליט על דעת עצמו שהוא מפר את החוק להקפאת כספי טרור ששר המודיעין שלנו אלעזר שטרן חוקק כשהוא היה חבר כנסת. אלעזר שטרן, אתה יודע שבני גנץ מפר את חוק קיזוז כספי טרור? אתה מכיר את זה? אתה שר המודיעין, כדאי שתכיר את זה.נכון להיום, מאז אוגוסט האחרון, אלעזר שטרן, שחוקק את החוק הזה – עשה מעשה חשוב, אגב – גם רם בן ברק, גם מאיר כהן, גם אלון שוסטר וגם חבר הכנסת קינלי טור פז ומי עוד נמצא פה מהקואליציה, כולם, כולם חתומים על תלושי המשכורת של המחבלים. כל מחבל שמקבל תלוש משכורת מהרשות הפלסטינית מאוגוסט האחרון, גם איתן גינזבורג – –","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,שלום.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,– – גם איתן גינזבורג חתום על תלוש המשכורת שלו.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,"– – – יש לך ביקורת על שר הביטחון – – – אני מקווה שתתמכי היום בהצעת חוק שתומכת בלוחמי צה""ל.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"אז אני מספרת – נכון, בדיוק – אני רוצה להגיד שבזמן שלשר הביטחון – –","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,"אני מקווה שתעשי את זה, שתקבלי את ההסתייגות שהגשת.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"– – נורא חשובים חיילי צה""ל, וזה ראוי לכל שבח, באותו זמן גם מאוד חשובים לו המחבלים שנלחמים נגדם.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,תתביישי לך.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,לכן הוא חתום על תלושי המשכורת שלהם.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,תתביישי לך. לקרוא לשר הביטחון תומך במחבלים. תתביישי לך.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"הוא חתום, איתן, לך תבדוק את זה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,תתביישי לך. בושה וחרפה. לשמוע ממך דבר כזה זה בושה וחרפה. בושה וחרפה.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","תודה, איתן, תודה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"איתן, אל תגיד לי ""תתביישי לך"", כדאי שתקשיב.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,בושה וחרפה.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","איתן, תודה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"לך תבדוק את זה, לך תבדוק. מאז אוגוסט – – –","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,כחול לבן,,לשמוע ממך דבר כזה זה בושה וחרפה.,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"כדאי שתקשיב. מאז אוגוסט האחרון בני גנץ, אלעזר שטרן, אלון שוסטר, מאיר כהן, רם שפע, ולדימיר בליאק ואיתן גינזבורג וכל חברי הקואליציה חתומים על תלושי המשכורת של המחבלים מדי חודש בחודשו. למה? כי אחרי שהכנסת חוקקה את החוק שמקפיא את כספי הטרור האלה, בני גנץ החליט על דעת עצמו לשחרר אותם. לכן כל מחבל שיוצא לדרך, יש לו בכיס צ'ק פתוח, וחתומים עליו כל אחד מכם חברי הקואליציה. זה דבר אחד נפלא שבני גנץ עושה.דבר שני – בעצם הימים האלה בני גנץ נערך לפינוי חומש. כידוע לכם, בחומש היה פיגוע טרור נורא ונרצח בחור חמד, עלם חמודות, יהודה דימנטמן, השם ייקום דמו. בני גנץ החליט שאת המקום הזה, חומש, כפרס לטרור, צריך להרוס. על זה הוא עמל ושוקד ומשקיע. הוא הקים מחסומים בדרך לחומש. היינו שם אתמול בסיור, והמחסומים האלה ממררים את חייהם של תלמידי הישיבה שלומדים שם, כי אם מגיע רכב עם לוחית זיהוי ישראלית למחסום, יש לחיילים הוראה, הנחיה: אם ברכב הזה נוהג ישראלי שהוא ערבי, אז הוא יעבור במחסום, אבל אם ברכב הזה נוהג ישראלי שהוא יהודי, אז הוא לא יעבור.זה עוד מעשה חשוב שעושה בני גנץ, שדרך אגב, חיילי צה""ל שכל כך חשובים לו, כמעט כל בחורי הישיבה שלומדים בחומש הם חיילים כאלה, ששירתו בצבא, משרתים בצבא, ממשיכים לעשות מילואים, אבל מבחינת בני גנץ הם לא יעברו במחסומים שלו. הוא הטיל על חומש מצור.אבל הדבר המופלא ביותר שהוא עושה ביהודה ושומרון – אה, לא דיברנו על אביתר, נכון? לא הזכרת לי את אביתר, יוסי. היינו באביתר אתמול. אז באביתר התחייב מזכיר הממשלה שלום שלמה, נתן להם הודעה חתומה על ידו, שהם ירדו, התושבים של אביתר ירדו בהסכמה, בלי עימות, יחסכו את העימות, ירדו מהיישוב הנפלא שהם הקימו, ישאירו שם את הבתים, ולפי המתווה שחתום עליו שלום שלמה, בתוך זמן קצר ביותר הם יוכלו לחזור לאביתר, בשלב ראשון להקים שם ישיבה ואחר כך יישוב.אולי אלון שוסטר יודע להגיד לנו למה עד הרגע הזה לא בוצעה אפילו הכרזה על אדמות המדינה באביתר? אולי מתן כהנא יודע להגיד לנו? מתן כהנא הוא בעצם חבר הכנסת היחיד שנשאר נאמן לנפתלי בנט. אולי הוא יכול להגיד לנו למה עד הרגע הזה – מתן, למה עד הרגע הזה אין הכרזה באביתר? אתה יודע להגיד לנו, מתן? מתן כהנא, מתן כהנא, אתה יודע להגיד לנו למה אין הכרזה באביתר? לא. הוא לא יודע להגיד לנו. אולי הוא לא יודע, מתן כהנא, למרות שהוא היה עד לא מכבר שר בקבינט, והוא התפטר רק בשביל להעיף מפה את יום טוב כלפון. הוא גם לא יודע שהוא חתום על הצ'קים של המחבלים לפי הנחיה של בני גנץ. גם את זה מתן כנראה לא יודע.אבל הדבר המופלא ביותר, אדוני היושב-ראש, זה שבזמן שגובשו ההסכמים הקואליציוניים – אני לא יודעת אם אתם זוכרים את זה – כולם חיכו במתח נוראי עוד יומיים תמימים. היומיים התמימים האלה היו משום שמפלגת תקווה חדשה התעקשה להחתים את בני גנץ על סעיף בהסכם הקואליציוני. לפי הסעיף הזה בהסכם הקואליציוני, בני גנץ חייב לנהל את המערכה על שטחי C. אחרי יומיים של ויכוחים הוא חתום על הסעיף הזה. ואתמול היינו בשטח, באנו לביקור, היינו בסיור של שדולת ארץ ישראל, וראינו איך מתנהלת המערכה על שטחי C מהצד של הרשות הפלסטינית. ראינו שהרשות הפלסטינית, בצורה מסודרת ומתוקצבת, פולשת לתוך השטחים של היישובים הישראליים, על התב""ע שלהם, בתוך הקו הכחול שלהם, על אדמות מדינה, בתוך תחום שיפוט של המועצה האזורית שומרון, ושם היא נוטעת נטיעות בלתי חוקיות ובונה מבנים בלתי חוקיים.אני שאלתי את הנציג של רגבים, שעשה לנו את הסיור שם, אמרתי לו: אתה יודע, כתוב בהסכם הקואליציוני ששר הביטחון בני גנץ צריך לנהל את המערכה על שטחי C. אולי אתה יודע להגיד לי איך נראית המערכה הזאת? אתם הרי מתעדים כל דבר. תספר לנו איך נראית המערכה על שטחי C שבני גנץ מנהל. אתה יודע מה הוא ענה לי? איך נראית המערכה? תקשיב טוב. הוא אמר ככה: זה לא מערכה, זה מערכון. זה מה שהוא אמר. זה לא מערכה, זה מערכון. אתה יודע למה הוא אמר את זה? כי לאורך שנים היה מחדל מתמשך במערכה הזאת, מחדל מתמשך. אתה יודע את זה טוב. גם אתה היית בסיורים בשטח, אדוני היושב-ראש, ואתה יודע שהיה מחדל מתמשך. מדינת ישראל לא באמת ניהלה מערכה על השטח הזה, היא לא באמת נלחמה, בזמן שהרשות הפלסטינית באה עם דיביזיות כדי לכבוש את השטח. מה שעשה המינהל האזרחי דומה בערך לשוטר מקוף עם אקדח קפצונים. זה בערך היה איך שזה נראה. אבל מרגע שבני גנץ נכנס לתפקיד, הוא שינה mode, הוא הפסיק את המחדל והוא התחיל להילחם. הוא לוחם גדול, בני גנץ, הוא התחיל להילחם על השטח הזה, אממה, הוא נלחם על הצד הלא-נכון – הוא נלחם לטובת האויב; הוא נלחם לטובת הרשות הפלסטינית. הוא מתאמץ ועובד מאוד מאוד קשה כדי שהצד שינצח במערכה הזו יהיה אבו מאזן. עכשיו אני שואלת באמת, כאילו – אה, שכחתי את הסיפור על החשמל.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קריאה,,,– – –,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"אתה אומר שאני צריכה לקצר? יש לי עוד זמן לפי השעון. בכל זאת לקצר?רק נסכם את נושא החשמל. בנושא החשמל זה דבר פנטסטי. אתה יודע, אדוני היושב-ראש, עומד סוס בשוק, עומד סוס למכירה, בעל הסוס אומר שזה סוס, ומי שמאכיל את הסוס אומר שזה סוס, ומי שרוכב על הסוס אומר שזה סוס, ואז בא איזה בן אדם ואומר: זה לא סוס, זה ברווז. אומר ראש הרשות הפלסטינית שהמאחזים הפלסטינים הם השתלטות על השטח כדי להקים מדינה פלסטינית. אומר האיחוד האירופי שהמאחזים הפלסטינים הם השתלטות על השטח כדי להקים, חס וחלילה, מדינה פלסטינית. אותו הדבר אומר האו""ם; אותו הדבר אומרת ארצות הברית. בא בני גנץ, מסתכל על מה שכולם אומרים ואומר: לא, זה לא סוס, זה ברווז. אני אומר שזה לא השתלטות עוינת, אני אומר שזה סתם כפר תמים שרוצה חשמל, וצריך להתחשב בו. זה מה שאומר בני גנץ, זאת אומרת, הוא מחליט. כולם אומרים לו: זה השתלטות על השטח, והוא אומר: לא, זה בסך הכול מאחז תמים שצריך חשמל.אבי מעוז, אתה רוצה להחליף אותי?","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אבי מעוז,הציונות הדתית,,– – –,"הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורית מלכה סטרוק,הציונות הדתית,,"אנחנו עובדים לפי עדיאל. הוא מנהל הסיעה. אם הוא אומר לרדת, אנחנו יורדים. מאה אחוז.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","תודה רבה לחברת הכנסת סטרוק. הדובר הבא – אבי מעוז. יש לך 15 דקות. בבקשה, אדוני.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אבי מעוז,הציונות הדתית,,"אדוני היושב-ראש, כנסת נכבדה, דיברתי לא מעט על הקרן לישראל חדשה וגרורותיה במאבקן כנגד הזהות היהודית והלאומית של מדינת ישראל. אני רוצה לתת דוגמה אחת לפעולות הקרן והזרוע הביצועית שלה, שתי""ל, במטרה לשנות את פני המדינה והחברה בישראל לבלי הכר. בשנת 2003 הם הקימו את פרויקט הערים המעורבות לקידום הזכויות של התושבים הערבים בערים המעורבות, או בלשונם, ""הפלסטינים אזרחי ישראל"". בשנת 2008 הם קראו לראש הממשלה אולמרט להפוך את הפרויקט הזה לפרויקט לאומי. כשנתיים לאחר מכן הם עברו משלב חיזוק הערים המעורבות, כלומר חיזוק הציבור הערבי, ליצירה אקטיבית של חיים משותפים של יהודים וערבים, ובלשונם, ""מעיר מעורבת לעיר משותפת"".באותו זמן בערך יוצאת מעכו – והם לוקחים את עכו כעיר הראשונה – יוצאת מעכו משלחת רשמית של בני נוער יהודים וערבים להשתתף במצעד החיים בפולין, כחלק מהידוק היחסים בין שני המגזרים, כאשר חבר מועצת העיר מטעם חד""ש קורא לכך שהתלמידים יבקרו גם במחנות פליטים. כמובן בלי להשוות, חלילה. בשנת 2013 קבוצת תלמידים משני בתי ספר תיכוניים, יהודי וערבי, חיברה יחד קוד אתי לחיים משותפים במטרה לשמור על הדו-קיום ולקדם מיזמים תרבותיים משותפים. בשנת 2016 המזכירות הפדגוגית במשרד החינוך, שבראשו עומד נפתלי בנט, יזמה תוכנית חדשה של בתי ספר תאומים במטרה ליצור – ואני מצטט – ""שילובים מגוונים של בתי ספר מהמגזר החילוני, הדרוזי, הצ'רקסי, הבדואי הערבי, החרדי והדתי, שיקדמו אורח חיים משותף לאורך זמן במרחב הלימודי, החברתי והתרבותי"". עד כאן. סוף ציטוט.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","רק שנייה, אדוני. חבריך לאופוזיציה לא נותנים לך לדבר. אתם רוצים לשמוע? קצת קצת בשקט. תכבדו את חבר הכנסת מעוז. אני שומע אתכם יותר מאשר אני שומע את חבר הכנסת מעוז.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אבי מעוז,הציונות הדתית,,"אדוני היושב-ראש, תודה רבה על העזרה.טשטוש מוחלט של ההבדלה בין ישראל לעמים, בחסות משרד החינוך של המדינה היהודית. כל זה תחת המטה לחינוך אזרחי ולחיים משותפים, שמופקד על החינוך לדמוקרטיה ולחיים משותפים בכל מערכת החינוך, במגמה לערבב את החלקים השונים בחברה הישראלית. במילה אחת: התבוללות, ובשלוש מילים: מדינת כל אזרחיה. כמו בתחומים אחרים, התלמידים במערכת החינוך בישראל סופגים ערכים ומסרים רחוקים בתכלית מאלה של הוריהם, שלא מעלים בדעתם מה באמת קורה בבתי הספר. אני ממליץ לציבור ההורים לפקוח את עיניהם ולבדוק לעומק מה התכנים שמשרד החינוך מנחיל לילדיהם על ידי המורים ועל ידי ספקי תוכן שונים.אבל כעת אני רוצה לחזור לעכו. ב-2019, בזמן של עוד מתיחות בין מדינת ישראל ויישובי הדרום לבין מחבלי החמאס בעזה, בעכו, בניתוק מוחלט מהמציאות, תלמידי שני תיכונים, יהודי וערבי, מציירים ביחד ""קיר שכולו שלום וחיבור בין המגזרים"". זאת יוזמה משותפת של רשת אורט ומרכז פרס לשלום – עוד אחד מארגוני השמאל, שקשור לקרן לישראל חדשה, ששואף, בין היתר, לקדם את החיים המשותפים בין כלל האזרחים במדינת ישראל.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אני שנייה אקטע אותך, חבר הכנסת מעוז. א. יש רעש באולם, אז אני מבקש לכבד את חבר הכנסת אבי מעוז. דבר שני, המילה פשרה פה נשמעת כבר מכמה זוויות. אני שומע את המילה פשרה יותר ממה שאני שומע אותך, אבל בסדר, יש לך עוד עשר דקות. בבקשה.","הצעת חוק קליטת חיילים משוחררים (תיקון מס' 24), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
