knesset,session,speaker,party,role,text,subject,sub_subject
,,סמי אבו שחאדה,הרשימה המשותפת,,– – – אל-סידאווי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,מג'ידה?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,סמי אבו שחאדה,הרשימה המשותפת,,עאידה.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,"עאידה אל-סידאווי. ראינו עיתונאי, איאד חרב, שתקפו אותו, נתנו לו מכות, חבלות, גנבו לו את הפלאפון. ושמענו אותו, והוא מספר ששוטרים עמדו מהצד וראו ולא נקפו אצבע.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,סמי אבו שחאדה,הרשימה המשותפת,,כמו שעמדו בשייח' ג'ראח.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,"כן. ולכן הצעדה הזאת היא הוכחה לכך שכל האמירות האלה, עיר שחוברה לה יחדיו, הבירה המאוחדת, הן שקר אחד גדול. זו עיר שלא מאוחדת; ירושלים המזרחית היא שטח כבוש והדגל היחיד – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מיכל וולדיגר,הציונות הדתית,,דגל של עם ישראל ושל מדינת ישראל. גם מאחוריך.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,"– – שצריך להיות מונף שם הוא דגל פלסטין, ודגל ישראל שם הוא דגל כיבוש ותו לא.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מיכל וולדיגר,הציונות הדתית,,בחלום. בחלום.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,וכל מה שתעשו לא יעזור ולא ישנה את השטח. יש היום – – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה, חברת הכנסת וולדיגר.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוסאמה סעדי,הרשימה המשותפת,,"יש היום בירושלים המזרחית 39%, כמעט 40%, כמעט 400,000 תושבים פלסטינים, שכולם אומרים בקול אחיד וגבוה: אנחנו שייכים לעם הפלסטיני, וכאן תקום מדינה פלסטינית וירושלים המזרחית היא בירתנו, ותו לא. וכל מה שאתם תעשו – כוח, אלפי שוטרים, מסתערבים וכל מה שתעשו – לא יעזור לכם.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת אוסאמה סעדי. הדובר הבא, חבר הכנסת עמיחי שיקלי – אינו נוכח. חבר הכנסת מיקי זוהר, בבקשה. שלוש דקות לרשותך.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מכלוף מיקי זוהר,הליכוד,,"אדוני היושב-ראש, חבריי חברי הכנסת, התכנסנו הערב לדיון נוסף במליאה, ערב שבו האופוזיציה שוב ממשיכה במאבק העיקש שלה להפלת הממשלה או להחלפת הממשלה. הסיבה שאנחנו באופוזיציה נאבקים במלוא הכוח והעוצמה לכך שהממשלה הזאת תיפול – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אחמד טיבי,הרשימה המשותפת,,"– – – שיצאנו, אז אני נשאר.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מכלוף מיקי זוהר,הליכוד,,"ברגע שתסיים ותרצה לצאת, חבר הכנסת אחמד טיבי, אני אוכל לדבר יותר בחופשיות. פשוט הנוכחות שלך טיפה מרתיעה אותי, אז – לא, אתה יודע מה, תישאר.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,"אחמד, אתה ראש הממשלה היום, על פיך יישק דבר. אתה לא יכול – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מכלוף מיקי זוהר,הליכוד,,"כמו שאתה יודע, חבר הכנסת טיבי – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אחמד טיבי,הרשימה המשותפת,,אז אני מאפשר לו להמשיך.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,מצוין.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מכלוף מיקי זוהר,הליכוד,,"אני מודה לך. אני מודה לך. ולכן אני אומר, המאבק העיקש שלנו להפלת הממשלה נובע מהסיבה הפשוטה שהממשלה הזו אינה מובילה את ישראל לחוף מבטחים. ההפך מכך – הממשלה פוגעת בהרבה מאוד פרמטרים, ובראשם ביטחון אזרחי ישראל. גל הטרור האחרון שפקד אותנו הגיע כתוצאה מחולשת הממשלה, נקודה. המקרים הרבים שראינו בחודשים האחרונים, שבהם אזרחי ישראל נפגעו, נובעים מכך שיש כאן ממשלה שמשדרת חולשה כלפי העולם כולו, וגם כלפי אזרחי ישראל. ולכן הדבר הזה משליך גם על נושאים ביטחוניים. אנחנו רואים את זה.אנחנו רואים שקשה מאוד לציבור הישראלי. הוא רוצה את השינוי והוא מייחל למערכת בחירות. ולכן אנחנו מאמינים שאם סוף-סוף תהיינה בחירות בישראל, אנחנו נראה שינוי בהחלטת הציבור. אנחנו נראה שהציבור יצביע לימין, ויוביל אותנו ל-61 מנדטים, והם יובילו למה שאזרחי ישראל מחכים לו. למשל, שינוי ביחסי הכוחות גם מול מערכת המשפט, ונצטרך כולנו לוודא את התיקון לכך שבעצם כל מה שקשור להפרדת הרשויות יישמר, מצד אחד, ומצד שני, כוחם של חברי הכנסת שמקבלים את אמון הציבור יהיה הרבה יותר משמעותי ממה שהוא היום, לאור החלטות לא פשוטות שבית המשפט קיבל בשנים האחרונות בכך שפסל את החלטת רוב העם והחליט שהוא זה שקובע. יחד עם זאת, נצטרך להביא גם משילות בכל חלקי הארץ – בנגב, בגליל ובכל מקום שבו ישנם אזרחים יהודים. את הדברים הללו אנחנו לא מרגישים שהממשלה הזו מביאה לנו, בלשון המעטה, ולכן אנחנו צריכים לשאוף להחלפתה, ובהקדם האפשרי, וזה בדיוק מה שאנחנו עושים.לסיכום דבריי אומר, אדוני היושב-ראש, ימיה של הממשלה מתקצרים, ימי הבחירות מתקרבים. וכשנגיע לשם אין לי ספק שהציבור הישראלי יבחר נכון, ויבחר בימין, ויעזור לנו, למחנה הלאומי, להקים ממשלה טובה בישראל. תודה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת מיקי זוהר. הדובר הבא – חבר הכנסת משה אבוטבול. שלוש דקות, אדוני.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,"כבוד היושב-ראש, כנסת נכבדה, אני רוצה לקרוא מאמר מערכת מעיתון הדרך מלפני כמה ימים. כתבה שכוחה יפה גם להיום. אז אני רוצה באמת שנבין ש""מלבים את אש ההסתה"" – זהו שם המאמר: בשבוע שעבר אמר צר האוצר איווט ליברמן כי אין ריח בחירות באוויר, ואף שלח את מי שמריח בחירות להיבדק אצל רופא אף אוזן וגרון. כנראה שליברמן עשה בדיקה והתחיל להריח בחירות – ריח חזק מאוד.מה עושים כשהבחירות מתקרבות וההצלחה היחידה שלך במשרד האוצר היא להדיח את יאיר לפיד מתואר שר האוצר הכושל ביותר בתולדות מדינת ישראל? כשהכלכלה במשבר, האינפלציה דוהרת, המחירים מזנקים, המיסים מכבידים ושום דבר טוב לא נעשה מאז הקמת הממשלה. ליברמן, כמו ליברמן, חוזר תמיד להסתה נגד הציבור החרדי, וחמור מכך – נגד היהדות וקודשי ישראל. מנסה שוב ושוב את הגימיק העלוב והנדוש הזה, שאומנם אין לו הרבה קונים, אבל לצערנו עדיין ישנם כמה שונאי דת – שליברמן דואג שיהיו – שיתחברו לאווירה הרעילה. וכך, מדי ערב, דואג ליברמן שכולם ידעו שהוא נגד החרדים. זה התחיל עם מהלך פגיעה בילדים, כי הם חרדים, והוריהם בחרו לחנך אותם בדרך מסוימת. אלו האויבים של ליברמן, ילדים יהודים תמימים וטהורים, שנגדם הוא נלחם, ואת המעט שהם מקבלים הוא מנסה לגזול ברשעות, באכזריות, ברוע לב.ולא די לו בזה, לא די לו בזה. כחלק ממהלכיו הנבזיים למחוק את היהדות במדינת ישראל, הוא מעוניין להרוס מן היסוד את כל מערך שירותי הדת. אחרי שלל הרפורמות ההרסניות שדחף וקידם באמצעות יוליה מלינובסקי ומתן כהנא, עכשיו הוא פשוט רוצה לעקור לחלוטין את הכול. הוא לא יצליח בזה. הממשלה הכושלת הזו לא יכולה להעביר חוק הכי פשוט שיש, ובוודאי שלא את זה. המטרה היא קודם ללבות שוב את השנאה וההסתה נגד הציבור החרדי, לשלהב את הרוחות של מחנה השמאל, שונאי הדת, ואחרי זה יעמוד נפתלי בנט ויקונן על גן הפלגנות, וכדי ביזיון.תתפלאו לשמוע שדווקא דווח גם כן שבמסגרת הסיכומים במשבר האחרון ליברמן סיכם עם רע""מ על הקצאה של 35 תקנים לאימאמים, אנשי הדת המוסלמים, במשרד הפנים. הוא רק יודע לבוא לדבר נגד האברכים לומדי התורה, לפעור את פיו בצורה סרוחה ומטונפת כלפי אלה שלומדים תורה, שהם שרדו אלפי שנים, ובטח לא מתייחסים אליו.היה תענוג לשמוע את דבריו של שר אוצר אחר, שהיה לפני לא הרבה זמן, מר ישראל כץ – את הדברים החמים שלו שאמר על לומדי התורה. זה אדם שיודע מה זה ערך תורה. זה אדם שיודע להעריך את לומדי התורה. ליברמן, לך הביתה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת אבוטבול. הדוברת הבאה, חברת הכנסת קרן ברק – אינה נוכחת. חבר הכנסת אוריאל בוסו, בבקשה. שלוש דקות, אדוני.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,"אדוני היושב-ראש, מכובדי השר, חבריי חברי הכנסת, העיתונאי יהודה שלזינגר דיווח לפני שעה על עוד עזיבה בלשכת ראש הממשלה. הפעם זאת עוזרת אישית, נעמי ששון, שעוזבת את הלשכה. כמובן שהוא הוציא פוסט של נופת צופים, על כמה היה לנו טוב, והיא פורסת כנפיים. אז אמרתי לשלזינגר: אתה מעייף אותנו. תתחיל לעדכן מי נשאר שם בלשכה, יהיה יותר קל. זה יחסוך ממך גם את הציוצים, וגם כן את העדכונים העיתונאיים. אבל זה צריך להדאיג את אזרחי מדינת ישראל. לא מדובר בעוד לשכה, בעוד איזה משרדון שעובדים שם אנשים. נמצאת שם כוורת מקצועית, שאמורה להיות, שנמצאת ברזי ניהול המדינה, וככה מתנהלים להם הדברים.בנוסף, היום המו""ל של העיתון לאנשים חושבים: ""פעם השמאל הקים את המדינה, וחובשי הכיפות היו אנשים נורמליים ונתנו לשמאל סיוע. היום חובשי הכיפות הם נשאי המחלה הקשה ביותר שעלולה להרוס את היהדות ולתת לה דמות של מפלצת"". כל הנאורים שלפני אך יום וחצי תקפו, וכן הרב מאזוז אמר ולא אמר – חיכיתי לשמוע מהם טיפה גינויים, קצת אמירה. קודם כול, אני לא מבין את השמאל. הבאנו לכם ראש ממשלה חובש כיפה שנותן לשמאל את מה שהוא לא חלם – אתם צריכים להעריך את חובשי הכיפות במקרה הזה. זה גם לא מספיק? אבל התקפה כזאת ארסית של מי שהוא מו""ל עיתון, שאמור להשפיע כביכול – ולא שמעתי גינוי של אף אחד מכל הנאורים והאנשים.והיום, כמובן, דברי הבלע של ראש מפלגתך. רק אומר דבר אחד, מכובדי שר המשפטים, באמת בהערכה אישית אליך: אנחנו יודעים שהקרבה האמיתית שהייתה לך לגאון הרב שפירא, זכר צדיק וקדוש לברכה. אם הוא היה היום והיה שומע דברי בלע, שלימוד התורה הוא דברי בטלה, ועל מי הוא מדבר.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,גדעון סער,,שר המשפטים,"אני הסתייגתי. אמרתי בצורה ברורה ביותר. נשאלתי על זה בישיבת הסיעה. אמרתי שלימוד התורה זה דבר חשוב ביותר, שאפיין את עם ישראל כל הדורות. אני מסתייג מהדברים האלה. אלה דברים לא ראויים, וחבל שהם נאמרו.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,"אז קודם כול, אנחנו מאוד מעריכים, וטוב שאתה אומר את זה בקולך, וכך צריך להיות. חיכיתי לשמוע מעוד כיוונים, אבל אתם יודעים מה? גם אנחנו – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,גדעון סער,,שר המשפטים,אמרתי מייד אחרי שנאמרו שם.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,יישר כוח.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,גדעון סער,,שר המשפטים,"נשאלתי בישיבת הסיעה על ידי העיתונאים, ואמרתי את הדברים בצורה ברורה ביותר. אין מקום להתבטאויות האלה, ולימוד התורה הוא דבר חשוב לכל עם ישראל.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,"יישר כוח, וכך צריך להיאמר, וכך הוא ייאמר. אבל אתם יודעים מה, אפשר לחלוק יותר ופחות בהערכה של לימוד התורה, אבל זה הרס. אנחנו לא הגבנו, כי לא יורדים לרמה הרדודה הזאת והמשפילה הזאת של מי שאומר את זה. אנחנו רק רוצים לאחל לו באמת בריאות הנפש, בריאות הגוף. תודה רבה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,למי? למי?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת אוריאל בוסו. הדובר הבא, חבר הכנסת משה ארבל, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,– – – מי שבירך את אברהם יצחק ויעקב הוא יברך את אביגדור בן – – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","שלוש דקות, אדוני.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,"היושב-ראש, תגיד אמן.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,תדגיש רפואת הנפש.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,אמרתי רפואת הנפש.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,הגוף – הוא לא צריך כל כך. זה בסדר.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה. תנו לחבר הכנסת ארבל לדבר, בבקשה. תודה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,ניתן לו לדבר.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה ארבל,"ש""ס",,"מכובדי היושב-ראש, כבוד השר, חבריי חברי הכנסת, בדקות הספורות שעומדות לרשותי אני פונה אליכם, אזרחי מדינת ישראל כולם – דתיים וחילונים, יהודים וערבים, גברים ונשים, עולים וותיקים. נמצא כאן ראש עיריית אילת לשעבר סגן השר מאיר יצחק הלוי, שיודע היטב מה המשמעות של הכבדה בעול הארנונה על אזרחי מדינת ישראל. אז הינה, דעו לכם, אזרחי מדינת ישראל: עד היום שיטת המדידה של הארנונה במדינת ישראל מתאפשרת אצל כל רשות לפי הנוהג הקיים בתחומה, או לפי מדידה נטו – נטו-נטו זה אומר קירות הבית הפנימיים; יש שיטה נוספת של נטו-ברוטו, שזה קירות הבית הפנימיים נוסף לקירות חיצוניים, חלק מהקירות החיצוניים. ויש ברוטו-ברוטו, שזה כלל הקירות – המעטפת החיצונית של הדירה.גם שר המשפטים שנמצא כאן, שבעברו היה שר הפנים, מכיר את הסוגיה הזו ונמנע בעבר מלקבל החלטה שתביא בסופו של דבר להכבדה בעול המיסים של הארנונה בשיטת מדידה של ברוטו-ברוטו. ואני מקבל לידיי את טיוטת חוק ההסדרים שהפיץ משרד האוצר – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,מי אחראי לזה?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה ארבל,"ש""ס",,"– – ושם, בטיוטה הזו – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,מאיר פרוש,יהדות התורה,,איזה שר אחראי לזה?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה ארבל,"ש""ס",,"מן הסתם שר האוצר. והינה, בטיוטה מופיע סעיף שכזה, אזרחי ישראל: ""סמכות שר האוצר ושר הפנים, כאמור בסעיף 9(ב) לחוק, תורחב כך שיוסמכו לאשר גם שינוי שיטת מדידה של שטח הנכס שעליו תשתלם הארנונה, באופן שתוכל להטיל מועצת הרשות המקומית ארנונה על מטר רבוע שעליו לא הטילה ארנונה עד לאותה שנה. שינוי כאמור יחול על כלל הנכסים בתחום הרשות המקומית, וזאת באופן קבוע לאחר שיינתן לו אישור השרים כאמור"". המהלך הזה, שמתווסף להתייקרות מחירים ולאינפלציה דוהרת, ולעליות מחירי הדיור, הוא פגיעה אנושה בכלל אזרחי מדינת ישראל, מכלל המגזרים, מכל העדות.אני קורא לכם, אזרחי מדינת ישראל: תתעוררו, קומו ותאמרו לממשלה הרעה הזו: תעצרו את הפגיעה בהכנסתם של אזרחי מדינת ישראל ובצורך שלהם לבוא ולממן עלויות ארנונה. רוצים לשנות, רוצים לעשות שיטת מדידה אחידה? זה מצוין, תעשו אותה נטו-נטו. כאשר שיטת המדידה תהיה נטו-נטו, הרשויות המקומיות אולי תצטרכנה למצוא מקורות תקציביים נוספים, אבל תהיה שיטה אחידה באופן שלא יפגע בהוצאות רבות מאוד של דיור שישנן לאזרחי מדינת ישראל. תודה רבה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת ארבל. הדובר הבא, חבר הכנסת יואב בן צור – בבקשה, שלוש דקות.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,"אדוני היושב-ראש, מכובדי השר, חבריי חברי הכנסת, משל ידוע מספר על חקלאִי שהוצאותיו עלו. הוא בדק את ההוצאות וגילה – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אחמד טיבי,הרשימה המשותפת,,חקלַאי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,החקלאי. מסכים. לוי אשכול אמר: אשראִי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אחמד טיבי,הרשימה המשותפת,,אשראי. גם הוא וגם גולדה מאיר לא היו מי יודע מה בעברית.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,הוא ביקש מבן-גוריון שייתן לו אשראי. קרדיט – אשראי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קריאה,,,– – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,"מיכאלי, אתה מתחרה במיכאלי?","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,"משל ידוע מספר על חקלאי שהוצאותיו עלו. הוא בדק את ההוצאות וגילה שהחמור שלו אוכל אבוס רב. עלויות המזון ועלויות האחסון הן רבות מאוד וגם פינוי הפסולת עולה לו הון. החוואי התייעץ עם מועצת הכפר, שהם היו אנשים מנוסים שפועלים לפי מחקרים בין-לאומיים. הוא קיבל מהמומחים המלצה למתווה חדשני, והוא גם שמע מהם שכך עושים בעיר הגדולה.החליט החוואִי – או החווַאי – לעשות ויצא למסע פרסום על הרפורמה החדשנית באזור שבו מסתובב החמור והחל להאכיל את החמור בפחות מזון מדי יום, באופן שתהיה לחמור הזנה ראויה לצרכיו אך לא יכביד יותר מדי על הכיס של הבעלים. והינה, חולפים הימים ויש ירידה בצריכת המזון ובסעיף ההוצאות הכללי, והחמור צרך מזון בחצי מהכמות שהיה רגיל קודם לכן, והכול היה נפלא. החוואי בחן את הסתגלות החמור להרגלי התזונה החדשים, ובאו המומחים, בדקו ושיבחו את החוואי על היוזמה החדשה לקיימות נבונה, שבעקבותיה הוצאות המזון ירדו וגם נרשמה הפחתה בזיהום הסביבתי. יום אחד מגיע החוואי לאורווה ומגלה שהחמור התפגר, מת. החוואי היה מאוכזב. איך ייתכן שהחמור מת? הרי הוא כלכל אותו לפי ההוראות, ודווקא החמור שלו לא שמע למומחים ומת. הרי הוא היה ממש קרוב להצליח לאזן את העלויות שלו, והעולם יכול להיות ירוק יותר.והנמשל, רבותיי, ברור. השרים יוצאים בהכרזות על רפורמות בתחבורה הציבורית, במירון, בזיהום הסביבתי, בצריכת החד-פעמי, בדיור, במזון. לאחר תקופה קצרה הם יוצאים בכותרות על הצלחת הרפורמה שלהם, בדמות צניחה בשימוש בחד-פעמי וסקרים משונים על אופן ושימוש התחבורה הציבורית ועל הצלחת האירוע במירון. רק שכולנו יודעים שהבעיה שלנו היא הניתוק שלהם מהמציאות. אתם הורגים כלכלית את האזרחים שלנו. די לכפות עלינו דעות פרטיות ואג'נדות שעובדות במדינות ה-OECD ושלא מתאימות לישראל. להעלות מיסים לאזרחים על חד-פעמי מזהם זה ירוק ויפה, אבל זו צביעות וזה לא מתאים לארץ שלנו. איך ייתכן לדרוש מהאזרחים להיות ירוקים כאשר המדינה לא? הרי אתם עושים הנחות – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","סיום, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,"אני מסיים. הרי אתם עושים הנחות למפעלים מזהמים. ידעתם שהאוצר דרש לבטל את חובת חברת החשמל לעמוד בחוק אוויר נקי כי הם לא מסוגלים לספק אוויר נקי לאזרחים? כן, כן, כך מופיע בטיוטת חוק ההסדרים שהזכיר חברי משה ארבל, שפורסמה בשבוע שעבר. זה חוצפה, זה זלזול ממשלתי, כיוון שבישראל מתים 2,400 איש בשנה כתוצאה מזיהום אוויר – לא מהזיהום של החד-פעמי. תטפלו בהם לפני שאתם מטפלים באזרחים הקטנים.וכן הדבר ברפורמה של התחבורה הציבורית.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה, אדוני. אתה כבר בדקה מעבר לזמן. אז משפט לסיום, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,"הינה, אני מסיים. גם ברפורמה של התחבורה הציבורית עדיין משיתים על האזרח מיסים בלי חשבון. חייבת להיות ראייה כוללת של הדברים, והתוצאה של חוסר הראייה המרחבית שלכם – היא פוגעת בעם, מובילה אותו לעברי פי פחת כלכלי. מנותקים, הביתה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת יואב בן צור. הדובר הבא, חבר הכנסת אמיר אוחנה – אינו נוכח. חבר הכנסת דוד ביטן. אחרי הבדיחה על החמור, מצפים גם לבדיחה שלך.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,הליכוד,,איזה בדיחה? אה. עם המונית? לכן באתי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","לא, לא. דיברתי על החמור, למרות שזו לא הייתה בדיחה. בבקשה, אדוני, שלוש דקות.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,הליכוד,,איזה חמור? סיפרת בדיחה על חמור?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",אתה לא הקשבת ליואב בן צור.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,"ביטן, ככה? ככה, ביטן? עד שאני מספר בדיחה אתה לא שומע.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","אבל שים לב, חבר הכנסת בן צור, שים לב שאני הקשבתי למלוא דבריך.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יואב בן צור,"ש""ס",,– – – של החמור.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קריאות,,,– – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","רק רציתי להבין. אתה התכוונת לעם, נכון? חבר הכנסת בן צור.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קריאות,,,– – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
